ano,mes,estado,bioma,latitude,longitude,temperatura_media,precipitacao_mm,umidade_relativa,focos_queimadas,risco_queimadas
2022,2,Tocantins,Cerrado,-10.0,-48.0,25.9,170.3,81.0,179,Baixo
2022,3,Acre,Amazônia,-9.0,-70.5,27.7,180.1,85.1,69,Baixo
2022,3,Amapá,Amazônia,1.0,-52.0,27.4,199.1,81.2,48,Baixo
2022,3,Amazonas,Amazônia,-3.5,-65.0,33.9,186.6,75.8,224,Médio
2022,3,Bahia,Cerrado,-12.0,-41.0,30.6,196.7,76.4,278,Médio
2022,3,Goiás,Cerrado,-16.0,-49.0,29.2,167.7,69.8,86,Baixo
2022,3,Maranhão,Cerrado,-5.0,-45.0,27.9,176.7,75.1,194,Baixo
2022,3,Mato Grosso,Cerrado,-13.0,-56.0,26.9,174.0,80.0,606,Médio
2022,3,Mato Grosso do Sul,Cerrado,-20.0,-54.0,32.4,173.8,81.2,145,Baixo
2022,3,Minas Gerais,Cerrado,-18.0,-44.0,30.2,156.3,74.6,164,Baixo
2022,3,Pará,Amazônia,-3.0,-52.0,27.5,171.2,76.4,363,Médio
2022,3,Pernambuco,Caatinga,-8.5,-37.5,28.0,156.0,77.9,84,Baixo
2022,3,Piauí,Cerrado,-7.5,-42.5,28.6,176.3,85.8,204,Médio
2022,3,Rondônia,Amazônia,-11.0,-63.0,30.0,183.1,82.1,258,Médio
2022,3,Roraima,Amazônia,2.0,-61.0,26.6,160.4,80.1,97,Baixo
2022,3,Tocantins,Cerrado,-10.0,-48.0,27.3,164.2,69.5,251,Médio
2022,4,Acre,Amazônia,-9.0,-70.5,30.3,186.6,85.7,120,Baixo
2022,4,Amapá,Amazônia,1.0,-52.0,27.9,181.2,70.6,63,Baixo
2022,4,Amazonas,Amazônia,-3.5,-65.0,26.1,191.0,75.7,449,Médio
2022,4,Bahia,Cerrado,-12.0,-41.0,28.0,171.5,77.2,331,Médio
2022,4,Goiás,Cerrado,-16.0,-49.0,28.9,158.6,86.0,171,Baixo
2022,4,Maranhão,Cerrado,-5.0,-45.0,30.6,177.6,80.0,258,Médio
2022,4,Mato Grosso,Cerrado,-13.0,-56.0,27.4,137.9,78.0,1044,Alto
2022,4,Mato Grosso do Sul,Cerrado,-20.0,-54.0,31.8,196.3,84.2,240,Médio
2022,4,Minas Gerais,Cerrado,-18.0,-44.0,30.1,169.3,87.3,191,Baixo
2022,4,Pará,Amazônia,-3.0,-52.0,30.0,152.6,69.5,565,Médio
2022,4,Pernambuco,Caatinga,-8.5,-37.5,30.3,151.6,83.1,87,Baixo
2022,4,Piauí,Cerrado,-7.5,-42.5,28.9,171.8,80.4,299,Médio
2022,4,Rondônia,Amazônia,-11.0,-63.0,31.6,173.1,74.5,346,Médio
2022,4,Roraima,Amazônia,2.0,-61.0,26.9,199.2,76.1,137,Baixo
2022,4,Tocantins,Cerrado,-10.0,-48.0,28.4,177.6,78.1,325,Médio
2022,5,Acre,Amazônia,-9.0,-70.5,31.0,135.5,70.0,186,Baixo
2022,5,Amapá,Amazônia,1.0,-52.0,30.5,115.6,74.0,92,Baixo
2022,5,Amazonas,Amazônia,-3.5,-65.0,30.4,137.7,65.8,863,Alto
2022,5,Bahia,Cerrado,-12.0,-41.0,29.8,139.4,71.6,976,Alto
2022,5,Goiás,Cerrado,-16.0,-49.0,27.4,127.4,58.6,401,Médio
2022,5,Maranhão,Cerrado,-5.0,-45.0,30.9,190.9,56.4,869,Alto
2022,5,Mato Grosso,Cerrado,-13.0,-56.0,31.0,175.2,76.7,1777,Alto
2022,5,Mato Grosso do Sul,Cerrado,-20.0,-54.0,29.0,166.9,78.0,430,Médio
2022,5,Minas Gerais,Cerrado,-18.0,-44.0,28.1,152.5,63.2,397,Médio
2022,5,Pará,Amazônia,-3.0,-52.0,30.9,141.3,73.5,1404,Alto
2022,5,Pernambuco,Caatinga,-8.5,-37.5,31.3,154.0,75.3,198,Baixo
2022,5,Piauí,Cerrado,-7.5,-42.5,29.0,107.8,73.8,471,Médio
2022,5,Rondônia,Amazônia,-11.0,-63.0,30.2,146.6,74.4,807,Alto
2022,5,Roraima,Amazônia,2.0,-61.0,28.6,142.0,72.2,361,Médio
2022,5,Tocantins,Cerrado,-10.0,-48.0,32.9,113.5,67.2,635,Médio
2022,6,Acre,Amazônia,-9.0,-70.5,32.1,36.3,60.5,373,Médio
2022,6,Amapá,Amazônia,1.0,-52.0,31.2,91.1,60.4,233,Médio
2022,6,Amazonas,Amazônia,-3.5,-65.0,34.5,105.7,62.7,1720,Alto
2022,6,Bahia,Cerrado,-12.0,-41.0,31.1,49.9,55.7,1476,Alto
2022,6,Goiás,Cerrado,-16.0,-49.0,29.0,58.8,58.1,607,Médio
2022,6,Maranhão,Cerrado,-5.0,-45.0,32.8,133.2,57.8,1729,Alto
2022,6,Mato Grosso,Cerrado,-13.0,-56.0,34.0,50.4,61.0,3584,Alto
2022,6,Mato Grosso do Sul,Cerrado,-20.0,-54.0,29.4,115.8,58.4,791,Médio
2022,6,Minas Gerais,Cerrado,-18.0,-44.0,28.8,127.4,56.0,952,Alto
2022,6,Pará,Amazônia,-3.0,-52.0,32.5,60.9,58.3,1974,Alto
2022,6,Pernambuco,Caatinga,-8.5,-37.5,31.8,54.6,50.4,520,Médio
2022,6,Piauí,Cerrado,-7.5,-42.5,28.0,99.1,50.1,1370,Alto
2022,6,Rondônia,Amazônia,-11.0,-63.0,30.2,115.5,51.1,1437,Alto
2022,6,Roraima,Amazônia,2.0,-61.0,31.3,89.5,55.5,512,Médio
2022,6,Tocantins,Cerrado,-10.0,-48.0,31.4,61.8,57.7,976,Alto
2022,7,Acre,Amazônia,-9.0,-70.5,35.6,11.3,43.8,672,Médio
2022,7,Amapá,Amazônia,1.0,-52.0,34.4,18.9,37.7,422,Médio
2022,7,Amazonas,Amazônia,-3.5,-65.0,33.5,29.5,38.5,2274,Alto
2022,7,Bahia,Cerrado,-12.0,-41.0,34.6,10.0,35.0,2399,Alto
2022,7,Goiás,Cerrado,-16.0,-49.0,32.7,33.2,33.1,988,Alto
2022,7,Maranhão,Cerrado,-5.0,-45.0,33.7,5.7,31.5,1986,Alto
2022,7,Mato Grosso,Cerrado,-13.0,-56.0,33.9,31.6,35.5,5555,Alto
2022,7,Mato Grosso do Sul,Cerrado,-20.0,-54.0,30.0,36.6,38.5,1528,Alto
2022,7,Minas Gerais,Cerrado,-18.0,-44.0,34.5,29.5,37.9,1521,Alto
2022,7,Pará,Amazônia,-3.0,-52.0,33.3,3.2,32.6,4128,Alto
2022,7,Pernambuco,Caatinga,-8.5,-37.5,35.6,20.8,32.6,971,Alto
2022,7,Piauí,Cerrado,-7.5,-42.5,32.0,19.6,31.1,1973,Alto
2022,7,Rondônia,Amazônia,-11.0,-63.0,34.3,46.2,34.6,2299,Alto
2022,7,Roraima,Amazônia,2.0,-61.0,30.9,4.4,40.8,775,Médio
2022,7,Tocantins,Cerrado,-10.0,-48.0,33.2,47.1,20.0,1687,Alto
2022,8,Acre,Amazônia,-9.0,-70.5,34.8,7.7,20.0,1241,Alto
2022,8,Amapá,Amazônia,1.0,-52.0,31.8,0.0,25.0,526,Médio
2022,8,Amazonas,Amazônia,-3.5,-65.0,37.0,0.0,22.9,2596,Alto
2022,8,Bahia,Cerrado,-12.0,-41.0,35.4,0.0,29.1,3742,Alto
2022,8,Goiás,Cerrado,-16.0,-49.0,34.6,18.8,25.4,1249,Alto
2022,8,Maranhão,Cerrado,-5.0,-45.0,35.1,3.8,28.7,2717,Alto
2022,8,Mato Grosso,Cerrado,-13.0,-56.0,35.3,0.0,20.0,5910,Alto
2022,8,Mato Grosso do Sul,Cerrado,-20.0,-54.0,33.3,7.1,36.8,1493,Alto
2022,8,Minas Gerais,Cerrado,-18.0,-44.0,33.9,1.5,21.3,2042,Alto
2022,8,Pará,Amazônia,-3.0,-52.0,34.1,0.0,28.2,5968,Alto
2022,8,Pernambuco,Caatinga,-8.5,-37.5,36.2,0.2,24.0,1000,Alto
2022,8,Piauí,Cerrado,-7.5,-42.5,35.1,0.0,25.8,2314,Alto
2022,8,Rondônia,Amazônia,-11.0,-63.0,38.4,32.5,22.1,3409,Alto
2022,8,Roraima,Amazônia,2.0,-61.0,33.5,0.0,30.5,1218,Alto
2022,8,Tocantins,Cerrado,-10.0,-48.0,35.6,0.0,27.5,2520,Alto
2022,9,Acre,Amazônia,-9.0,-70.5,33.7,27.7,28.7,834,Alto
2022,9,Amapá,Amazônia,1.0,-52.0,36.0,0.0,37.2,477,Médio
2022,9,Amazonas,Amazônia,-3.5,-65.0,35.0,0.0,25.3,3670,Alto
2022,9,Bahia,Cerrado,-12.0,-41.0,35.6,17.1,29.8,2526,Alto
2022,9,Goiás,Cerrado,-16.0,-49.0,35.9,3.6,30.9,1233,Alto
2022,9,Maranhão,Cerrado,-5.0,-45.0,36.1,10.7,32.0,2012,Alto
2022,9,Mato Grosso,Cerrado,-13.0,-56.0,33.7,1.8,29.6,5715,Alto
2022,9,Mato Grosso do Sul,Cerrado,-20.0,-54.0,36.6,0.0,29.7,1303,Alto
2022,9,Minas Gerais,Cerrado,-18.0,-44.0,37.6,2.2,31.9,2260,Alto
2022,9,Pará,Amazônia,-3.0,-52.0,33.3,0.0,33.5,5023,Alto
2022,9,Pernambuco,Caatinga,-8.5,-37.5,37.6,1.2,36.2,947,Alto
2022,9,Piauí,Cerrado,-7.5,-42.5,33.5,35.7,28.3,1781,Alto
2022,9,Rondônia,Amazônia,-11.0,-63.0,35.1,0.0,35.3,2751,Alto
2022,9,Roraima,Amazônia,2.0,-61.0,33.3,11.6,28.6,1368,Alto
2022,9,Tocantins,Cerrado,-10.0,-48.0,35.7,38.4,29.6,2307,Alto
2022,10,Acre,Amazônia,-9.0,-70.5,31.2,54.6,54.5,879,Alto
2022,10,Amapá,Amazônia,1.0,-52.0,33.9,68.4,45.4,436,Médio
2022,10,Amazonas,Amazônia,-3.5,-65.0,28.4,43.2,41.9,1595,Alto
2022,10,Bahia,Cerrado,-12.0,-41.0,31.1,86.8,40.4,2153,Alto
2022,10,Goiás,Cerrado,-16.0,-49.0,33.2,70.0,52.4,1049,Alto
2022,10,Maranhão,Cerrado,-5.0,-45.0,34.3,84.7,39.7,1524,Alto
2022,10,Mato Grosso,Cerrado,-13.0,-56.0,31.7,78.4,41.7,5125,Alto
2022,10,Mato Grosso do Sul,Cerrado,-20.0,-54.0,33.8,53.6,42.7,1275,Alto
2022,10,Minas Gerais,Cerrado,-18.0,-44.0,34.7,47.6,45.2,987,Alto
2022,10,Pará,Amazônia,-3.0,-52.0,31.3,29.5,48.5,3106,Alto
2022,10,Pernambuco,Caatinga,-8.5,-37.5,30.2,89.5,45.2,482,Médio
2022,10,Piauí,Cerrado,-7.5,-42.5,33.2,62.0,44.8,1700,Alto
2022,10,Rondônia,Amazônia,-11.0,-63.0,32.0,53.3,39.6,1767,Alto
2022,10,Roraima,Amazônia,2.0,-61.0,30.7,46.5,59.7,810,Alto
2022,10,Tocantins,Cerrado,-10.0,-48.0,31.3,35.8,39.4,1604,Alto
2022,11,Acre,Amazônia,-9.0,-70.5,31.1,127.8,67.7,226,Médio
2022,11,Amapá,Amazônia,1.0,-52.0,29.9,109.3,76.9,155,Baixo
2022,11,Amazonas,Amazônia,-3.5,-65.0,28.3,172.5,65.2,759,Médio
2022,11,Bahia,Cerrado,-12.0,-41.0,29.0,185.6,67.8,947,Alto
2022,11,Goiás,Cerrado,-16.0,-49.0,29.3,152.3,72.2,333,Médio
2022,11,Maranhão,Cerrado,-5.0,-45.0,30.8,157.9,74.7,841,Alto
2022,11,Mato Grosso,Cerrado,-13.0,-56.0,31.6,128.5,73.4,2030,Alto
2022,11,Mato Grosso do Sul,Cerrado,-20.0,-54.0,30.4,162.9,68.3,325,Médio
2022,11,Minas Gerais,Cerrado,-18.0,-44.0,30.5,158.2,72.9,539,Médio
2022,11,Pará,Amazônia,-3.0,-52.0,28.4,148.5,67.5,1437,Alto
2022,11,Pernambuco,Caatinga,-8.5,-37.5,29.6,142.3,66.1,283,Médio
2022,11,Piauí,Cerrado,-7.5,-42.5,30.0,174.1,72.0,430,Médio
2022,11,Rondônia,Amazônia,-11.0,-63.0,28.0,184.9,66.2,595,Médio
2022,11,Roraima,Amazônia,2.0,-61.0,31.0,140.1,76.0,242,Médio
2022,11,Tocantins,Cerrado,-10.0,-48.0,32.4,136.6,63.6,641,Médio
2022,12,Acre,Amazônia,-9.0,-70.5,31.4,186.4,68.9,122,Baixo
2022,12,Amapá,Amazônia,1.0,-52.0,29.6,152.6,72.2,57,Baixo
2022,12,Amazonas,Amazônia,-3.5,-65.0,30.5,174.9,76.4,403,Médio
2022,12,Bahia,Cerrado,-12.0,-41.0,28.2,178.9,73.6,489,Médio
2022,12,Goiás,Cerrado,-16.0,-49.0,31.2,158.4,82.2,199,Baixo
2022,12,Maranhão,Cerrado,-5.0,-45.0,28.4,149.6,78.5,297,Médio
2022,12,Mato Grosso,Cerrado,-13.0,-56.0,30.1,154.8,77.4,819,Alto
2022,12,Mato Grosso do Sul,Cerrado,-20.0,-54.0,29.0,188.8,68.6,251,Médio
2022,12,Minas Gerais,Cerrado,-18.0,-44.0,28.8,177.0,68.9,250,Médio
2022,12,Pará,Amazônia,-3.0,-52.0,29.5,185.7,77.8,857,Alto
2022,12,Pernambuco,Caatinga,-8.5,-37.5,26.9,153.7,83.4,102,Baixo
2022,12,Piauí,Cerrado,-7.5,-42.5,27.5,188.2,74.4,260,Médio
2022,12,Rondônia,Amazônia,-11.0,-63.0,28.5,183.3,68.7,290,Médio
2022,12,Roraima,Amazônia,2.0,-61.0,30.8,167.9,75.2,166,Baixo
2022,12,Tocantins,Cerrado,-10.0,-48.0,26.6,148.4,77.7,327,Médio
2023,1,Acre,Amazônia,-9.0,-70.5,31.8,164.8,78.4,116,Baixo
2023,1,Amapá,Amazônia,1.0,-52.0,27.4,172.0,88.7,35,Baixo
2023,1,Amazonas,Amazônia,-3.5,-65.0,28.0,168.2,73.0,366,Médio
2023,1,Bahia,Cerrado,-12.0,-41.0,29.3,182.5,68.6,243,Médio
2023,1,Goiás,Cerrado,-16.0,-49.0,31.2,184.4,83.8,111,Baixo
2023,1,Maranhão,Cerrado,-5.0,-45.0,29.0,174.8,83.1,201,Médio
2023,1,Mato Grosso,Cerrado,-13.0,-56.0,31.2,182.5,84.5,549,Médio
2023,1,Mato Grosso do Sul,Cerrado,-20.0,-54.0,31.8,193.2,79.6,119,Baixo
2023,1,Minas Gerais,Cerrado,-18.0,-44.0,27.0,172.0,77.4,179,Baixo
2023,1,Pará,Amazônia,-3.0,-52.0,26.7,207.5,79.5,570,Médio
2023,1,Pernambuco,Caatinga,-8.5,-37.5,31.3,177.1,68.1,75,Baixo
2023,1,Piauí,Cerrado,-7.5,-42.5,32.2,200.5,87.4,156,Baixo
2023,1,Rondônia,Amazônia,-11.0,-63.0,31.5,174.9,78.9,300,Médio
2023,1,Roraima,Amazônia,2.0,-61.0,28.7,164.6,79.6,115,Baixo
2023,1,Tocantins,Cerrado,-10.0,-48.0,28.1,169.5,86.1,267,Médio
2023,2,Acre,Amazônia,-9.0,-70.5,29.5,197.8,81.8,84,Baixo
2023,2,Amapá,Amazônia,1.0,-52.0,27.6,193.2,78.1,36,Baixo
2023,2,Amazonas,Amazônia,-3.5,-65.0,28.4,169.8,86.1,228,Médio
2023,2,Bahia,Cerrado,-12.0,-41.0,29.0,223.9,73.4,288,Médio
2023,2,Goiás,Cerrado,-16.0,-49.0,26.8,171.1,76.5,98,Baixo
2023,2,Maranhão,Cerrado,-5.0,-45.0,29.4,184.8,85.0,229,Médio
2023,2,Mato Grosso,Cerrado,-13.0,-56.0,28.6,176.8,78.4,436,Médio
2023,2,Mato Grosso do Sul,Cerrado,-20.0,-54.0,27.2,181.3,73.3,130,Baixo
2023,2,Minas Gerais,Cerrado,-18.0,-44.0,26.7,185.4,86.0,172,Baixo
2023,2,Pará,Amazônia,-3.0,-52.0,27.9,226.1,76.5,447,Médio
2023,2,Pernambuco,Caatinga,-8.5,-37.5,28.4,180.5,80.7,78,Baixo
2023,2,Piauí,Cerrado,-7.5,-42.5,27.4,157.6,70.2,129,Baixo
2023,2,Rondônia,Amazônia,-11.0,-63.0,26.9,144.6,79.1,146,Baixo
2023,2,Roraima,Amazônia,2.0,-61.0,27.9,161.1,86.9,86,Baixo
2023,2,Tocantins,Cerrado,-10.0,-48.0,30.5,224.2,81.2,181,Baixo
2023,3,Acre,Amazônia,-9.0,-70.5,30.4,195.3,79.9,79,Baixo
2023,3,Amapá,Amazônia,1.0,-52.0,30.3,191.8,72.0,41,Baixo
2023,3,Amazonas,Amazônia,-3.5,-65.0,30.6,199.8,85.3,254,Médio
2023,3,Bahia,Cerrado,-12.0,-41.0,27.6,181.1,78.3,239,Médio
2023,3,Goiás,Cerrado,-16.0,-49.0,26.6,189.9,76.0,101,Baixo
2023,3,Maranhão,Cerrado,-5.0,-45.0,29.0,160.3,78.2,294,Médio
2023,3,Mato Grosso,Cerrado,-13.0,-56.0,29.5,178.5,76.6,686,Médio
2023,3,Mato Grosso do Sul,Cerrado,-20.0,-54.0,28.0,203.9,83.3,146,Baixo
2023,3,Minas Gerais,Cerrado,-18.0,-44.0,29.0,108.2,76.0,166,Baixo
2023,3,Pará,Amazônia,-3.0,-52.0,29.2,185.4,75.8,463,Médio
2023,3,Pernambuco,Caatinga,-8.5,-37.5,31.4,173.6,74.5,78,Baixo
2023,3,Piauí,Cerrado,-7.5,-42.5,29.2,196.2,75.2,224,Médio
2023,3,Rondônia,Amazônia,-11.0,-63.0,26.2,160.9,85.0,174,Baixo
2023,3,Roraima,Amazônia,2.0,-61.0,27.8,184.2,72.3,112,Baixo
2023,3,Tocantins,Cerrado,-10.0,-48.0,29.1,167.4,75.5,272,Médio
2023,4,Acre,Amazônia,-9.0,-70.5,28.4,185.1,78.0,106,Baixo
2023,4,Amapá,Amazônia,1.0,-52.0,31.2,160.2,79.6,92,Baixo
2023,4,Amazonas,Amazônia,-3.5,-65.0,25.8,174.8,75.3,399,Médio
2023,4,Bahia,Cerrado,-12.0,-41.0,30.2,185.8,72.4,353,Médio
2023,4,Goiás,Cerrado,-16.0,-49.0,27.8,143.0,77.5,155,Baixo
2023,4,Maranhão,Cerrado,-5.0,-45.0,31.2,130.3,81.3,403,Médio
2023,4,Mato Grosso,Cerrado,-13.0,-56.0,27.4,151.8,83.0,1152,Alto
2023,4,Mato Grosso do Sul,Cerrado,-20.0,-54.0,29.4,167.2,73.3,213,Médio
2023,4,Minas Gerais,Cerrado,-18.0,-44.0,28.2,132.0,74.1,278,Médio
2023,4,Pará,Amazônia,-3.0,-52.0,28.9,177.4,84.0,698,Médio
2023,4,Pernambuco,Caatinga,-8.5,-37.5,28.6,169.0,85.8,147,Baixo
2023,4,Piauí,Cerrado,-7.5,-42.5,28.2,183.9,76.3,225,Médio
2023,4,Rondônia,Amazônia,-11.0,-63.0,28.3,131.9,71.6,434,Médio
2023,4,Roraima,Amazônia,2.0,-61.0,29.7,156.9,76.4,182,Baixo
2023,4,Tocantins,Cerrado,-10.0,-48.0,27.6,184.4,80.6,268,Médio
2023,5,Acre,Amazônia,-9.0,-70.5,30.7,175.1,75.2,203,Médio
2023,5,Amapá,Amazônia,1.0,-52.0,28.9,158.0,71.9,149,Baixo
2023,5,Amazonas,Amazônia,-3.5,-65.0,27.7,123.4,74.4,1001,Alto
2023,5,Bahia,Cerrado,-12.0,-41.0,32.0,115.1,76.6,943,Alto
2023,5,Goiás,Cerrado,-16.0,-49.0,30.0,112.6,83.6,451,Médio
2023,5,Maranhão,Cerrado,-5.0,-45.0,30.3,157.0,66.7,715,Médio
2023,5,Mato Grosso,Cerrado,-13.0,-56.0,29.4,131.4,73.5,1551,Alto
2023,5,Mato Grosso do Sul,Cerrado,-20.0,-54.0,30.2,146.2,62.6,307,Médio
2023,5,Minas Gerais,Cerrado,-18.0,-44.0,30.4,149.3,77.7,406,Médio
2023,5,Pará,Amazônia,-3.0,-52.0,28.8,165.9,66.2,1432,Alto
2023,5,Pernambuco,Caatinga,-8.5,-37.5,29.8,152.3,74.1,321,Médio
2023,5,Piauí,Cerrado,-7.5,-42.5,28.6,159.6,74.1,619,Médio
2023,5,Rondônia,Amazônia,-11.0,-63.0,30.3,119.3,68.8,777,Médio
2023,5,Roraima,Amazônia,2.0,-61.0,30.6,124.9,79.0,407,Médio
2023,5,Tocantins,Cerrado,-10.0,-48.0,29.4,121.3,69.1,662,Médio
2023,6,Acre,Amazônia,-9.0,-70.5,30.5,107.9,63.2,562,Médio
2023,6,Amapá,Amazônia,1.0,-52.0,28.8,101.0,48.4,216,Médio
2023,6,Amazonas,Amazônia,-3.5,-65.0,29.5,66.0,61.6,1992,Alto
2023,6,Bahia,Cerrado,-12.0,-41.0,31.9,93.2,55.5,2455,Alto
2023,6,Goiás,Cerrado,-16.0,-49.0,33.4,104.1,59.8,506,Médio
2023,6,Maranhão,Cerrado,-5.0,-45.0,33.2,71.6,53.9,1914,Alto
2023,6,Mato Grosso,Cerrado,-13.0,-56.0,35.5,57.5,58.5,3404,Alto
2023,6,Mato Grosso do Sul,Cerrado,-20.0,-54.0,30.2,83.0,55.4,1088,Alto
2023,6,Minas Gerais,Cerrado,-18.0,-44.0,30.6,75.5,54.8,1119,Alto
2023,6,Pará,Amazônia,-3.0,-52.0,32.7,91.4,47.9,3383,Alto
2023,6,Pernambuco,Caatinga,-8.5,-37.5,34.2,52.5,59.8,635,Médio
2023,6,Piauí,Cerrado,-7.5,-42.5,31.4,80.9,57.1,1098,Alto
2023,6,Rondônia,Amazônia,-11.0,-63.0,33.3,108.4,50.4,1708,Alto
2023,6,Roraima,Amazônia,2.0,-61.0,29.6,85.6,55.7,555,Médio
2023,6,Tocantins,Cerrado,-10.0,-48.0,30.2,116.2,46.2,1298,Alto
2023,7,Acre,Amazônia,-9.0,-70.5,34.2,12.0,35.6,778,Médio
2023,7,Amapá,Amazônia,1.0,-52.0,32.2,2.3,20.7,483,Médio
2023,7,Amazonas,Amazônia,-3.5,-65.0,34.2,41.0,30.1,2251,Alto
2023,7,Bahia,Cerrado,-12.0,-41.0,32.8,0.0,32.5,4105,Alto
2023,7,Goiás,Cerrado,-16.0,-49.0,33.0,13.5,45.0,1469,Alto
2023,7,Maranhão,Cerrado,-5.0,-45.0,32.3,41.7,33.3,1848,Alto
2023,7,Mato Grosso,Cerrado,-13.0,-56.0,34.4,38.7,37.5,4349,Alto
2023,7,Mato Grosso do Sul,Cerrado,-20.0,-54.0,34.1,15.6,33.4,1010,Alto
2023,7,Minas Gerais,Cerrado,-18.0,-44.0,36.4,49.3,30.5,1740,Alto
2023,7,Pará,Amazônia,-3.0,-52.0,34.9,37.1,32.5,5427,Alto
2023,7,Pernambuco,Caatinga,-8.5,-37.5,33.3,0.0,39.3,924,Alto
2023,7,Piauí,Cerrado,-7.5,-42.5,34.8,0.0,42.9,1633,Alto
2023,7,Rondônia,Amazônia,-11.0,-63.0,33.9,15.6,36.0,3000,Alto
2023,7,Roraima,Amazônia,2.0,-61.0,33.5,0.0,39.8,920,Alto
2023,7,Tocantins,Cerrado,-10.0,-48.0,35.0,14.6,36.1,2097,Alto
2023,8,Acre,Amazônia,-9.0,-70.5,36.4,0.0,20.0,1200,Alto
2023,8,Amapá,Amazônia,1.0,-52.0,35.2,0.0,23.8,493,Médio
2023,8,Amazonas,Amazônia,-3.5,-65.0,39.5,0.0,39.1,4065,Alto
2023,8,Bahia,Cerrado,-12.0,-41.0,37.2,0.0,20.0,3726,Alto
2023,8,Goiás,Cerrado,-16.0,-49.0,34.8,0.0,26.5,1637,Alto
2023,8,Maranhão,Cerrado,-5.0,-45.0,36.1,0.0,25.8,2834,Alto
2023,8,Mato Grosso,Cerrado,-13.0,-56.0,33.2,0.0,31.4,9146,Alto
2023,8,Mato Grosso do Sul,Cerrado,-20.0,-54.0,36.9,0.0,25.4,2000,Alto
2023,8,Minas Gerais,Cerrado,-18.0,-44.0,34.5,0.0,22.4,2299,Alto
2023,8,Pará,Amazônia,-3.0,-52.0,34.7,0.0,22.7,4501,Alto
2023,8,Pernambuco,Caatinga,-8.5,-37.5,37.0,0.0,28.7,914,Alto
2023,8,Piauí,Cerrado,-7.5,-42.5,34.2,0.0,31.6,1620,Alto
2023,8,Rondônia,Amazônia,-11.0,-63.0,35.1,0.0,31.5,3058,Alto
2023,8,Roraima,Amazônia,2.0,-61.0,34.9,0.0,23.3,912,Alto
2023,8,Tocantins,Cerrado,-10.0,-48.0,36.8,0.0,31.6,2320,Alto
2023,9,Acre,Amazônia,-9.0,-70.5,34.1,14.0,25.5,1323,Alto
2023,9,Amapá,Amazônia,1.0,-52.0,34.0,24.7,38.0,446,Médio
2023,9,Amazonas,Amazônia,-3.5,-65.0,34.8,0.0,27.5,3415,Alto
2023,9,Bahia,Cerrado,-12.0,-41.0,35.8,12.2,35.8,3260,Alto
2023,9,Goiás,Cerrado,-16.0,-49.0,33.7,34.7,26.1,1099,Alto
2023,9,Maranhão,Cerrado,-5.0,-45.0,35.0,3.8,27.5,2433,Alto
2023,9,Mato Grosso,Cerrado,-13.0,-56.0,36.6,15.8,20.0,6509,Alto
2023,9,Mato Grosso do Sul,Cerrado,-20.0,-54.0,37.7,0.0,30.0,1690,Alto
2023,9,Minas Gerais,Cerrado,-18.0,-44.0,34.2,0.0,36.8,2165,Alto
2023,9,Pará,Amazônia,-3.0,-52.0,35.5,28.9,29.1,6559,Alto
2023,9,Pernambuco,Caatinga,-8.5,-37.5,33.1,16.5,30.4,823,Alto
2023,9,Piauí,Cerrado,-7.5,-42.5,35.6,5.7,30.2,1906,Alto
2023,9,Rondônia,Amazônia,-11.0,-63.0,36.8,0.0,20.1,2256,Alto
2023,9,Roraima,Amazônia,2.0,-61.0,35.7,0.0,24.7,1435,Alto
2023,9,Tocantins,Cerrado,-10.0,-48.0,35.2,0.0,35.6,2381,Alto
2023,10,Acre,Amazônia,-9.0,-70.5,30.2,45.5,41.3,554,Médio
2023,10,Amapá,Amazônia,1.0,-52.0,32.0,51.6,40.0,348,Médio
2023,10,Amazonas,Amazônia,-3.5,-65.0,32.7,93.8,46.2,1815,Alto
2023,10,Bahia,Cerrado,-12.0,-41.0,34.7,67.4,45.5,3265,Alto
2023,10,Goiás,Cerrado,-16.0,-49.0,34.8,62.2,44.0,1152,Alto
2023,10,Maranhão,Cerrado,-5.0,-45.0,33.3,39.3,53.3,1518,Alto
2023,10,Mato Grosso,Cerrado,-13.0,-56.0,34.6,55.5,53.2,6221,Alto
2023,10,Mato Grosso do Sul,Cerrado,-20.0,-54.0,32.6,54.9,43.1,964,Alto
2023,10,Minas Gerais,Cerrado,-18.0,-44.0,35.0,73.8,43.8,1215,Alto
2023,10,Pará,Amazônia,-3.0,-52.0,31.5,65.2,43.5,4343,Alto
2023,10,Pernambuco,Caatinga,-8.5,-37.5,32.9,42.0,42.1,496,Médio
2023,10,Piauí,Cerrado,-7.5,-42.5,28.1,53.3,39.3,1548,Alto
2023,10,Rondônia,Amazônia,-11.0,-63.0,34.2,68.2,38.4,1874,Alto
2023,10,Roraima,Amazônia,2.0,-61.0,36.0,75.6,33.1,1079,Alto
2023,10,Tocantins,Cerrado,-10.0,-48.0,35.9,72.0,44.7,1621,Alto
2023,11,Acre,Amazônia,-9.0,-70.5,29.2,176.0,77.1,318,Médio
2023,11,Amapá,Amazônia,1.0,-52.0,26.7,149.1,69.6,169,Baixo
2023,11,Amazonas,Amazônia,-3.5,-65.0,31.0,99.2,66.9,833,Alto
2023,11,Bahia,Cerrado,-12.0,-41.0,30.5,150.5,70.3,905,Alto
